FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
111028;1400;46;;;
111028;1500;46;;;
111028;1600;42;;;
111028;1700;34;;;
111028;1800;19;;;
111028;1900;13;;;
111028;2000;6;;;
111028;2100;1;;;
111028;2200;1;;;
111028;2300;1;;;
111029;0000;1;;;
111029;0100;1;;;
111029;0200;1;;;
111029;0300;1;;;
111029;0400;1;;;
111029;0500;1;;;
111029;0600;1;;;
111029;0700;6;;;
111029;0800;13;;;
111029;0900;22;;;
111029;1000;34;;;
111029;1100;46;;;
111029;1200;50;;;
111029;1300;55;;;
111029;1400;55;;;
111029;1500;54;;;
111029;1600;52;;;
111029;1700;45;;;
111029;1800;32;;;
111029;1900;17;;;
111029;2000;15;;;
111029;2100;2;;;
111029;2200;1;;;
111029;2300;1;;;
111030;0000;1;;;
111030;0100;1;;;
111030;0200;1;;;
111030;0300;1;;;
111030;0400;1;;;
111030;0500;1;;;
111030;0600;2;;;
111030;0700;10;;;
111030;0800;24;;;
111030;0900;33;;;
111030;1000;44;;;
111030;1100;55;;;
111030;1200;63;;;
111030;1300;58;;;
111030;1400;61;;;
111030;1500;57;;;
111030;1600;49;;;
111030;1700;45;;;
111030;1800;42;;;
111030;1900;28;;;
111030;2000;21;;;
111030;2100;13;;;
111030;2200;11;;;
111030;2300;14;;;
111031;0000;5;;;
111031;0100;1;;;
111031;0200;2;;;
111031;0300;2;;;
111031;0400;3;;;
111031;0500;1;;;
111031;0600;2;;;
111031;0700;8;;;
111031;0800;22;;;
111031;0900;34;;;
111031;1000;46;;;
111031;1100;60;;;
111031;1200;60;;;
111031;1300;56;;;
111031;1400;47;;;
111031;1500;44;;;
111031;1600;42;;;
111031;1700;36;;;
111031;1800;24;;;
111031;1900;16;;;
111031;2000;14;;;
111031;2100;16;;;
111031;2200;6;;;
111031;2300;5;;;
111101;0000;7;;;
111101;0100;7;;;
111101;0200;11;;;
111101;0300;11;;;
111101;0400;9;;;
111101;0500;8;;;
111101;0600;7;;;
111101;0700;7;;;
111101;0800;8;;;
111101;0900;10;;;
111101;1000;13;;;
111101;1100;18;;;
111101;1200;25;;;
111101;1300;29;;;
111101;1400;35;;;
111101;1500;41;;;
111101;1600;40;;;
111101;1700;34;;;
111101;1800;27;;;
111101;1900;17;;;
111101;2000;3;;;
111101;2100;1;;;
111101;2200;1;;;
111101;2300;1;;;
111102;0000;1;;;
111102;0100;1;;;
111102;0200;1;;;
111102;0300;1;;;
111102;0400;1;;;
111102;0500;1;;;
111102;0600;1;;;
111102;0700;3;;;
111102;0800;9;;;
111102;0900;20;;;
111102;1000;23;;;
111102;1100;36;;;
111102;1200;49;;;
111102;1300;52;;;
111102;1400;52;;;
111102;1500;45;;;
111102;1600;42;;;
111102;1700;35;;;
111102;1800;21;;;
111102;1900;10;;;
111102;2000;2;;;
111102;2100;1;;;
111102;2200;1;;;
111102;2300;1;;;
111103;0000;1;;;
111103;0100;1;;;
111103;0200;1;;;
111103;0300;1;;;
111103;0400;1;;;
111103;0500;1;;;
111103;0600;1;;;
111103;0700;7;;;
111103;0800;14;;;
111103;0900;24;;;
111103;1000;33;;;
111103;1100;46;;;
111103;1200;56;;;
111103;1300;60;;;
111103;1400;56;;;
111103;1500;51;;;
111103;1600;43;;;
111103;1700;33;;;
111103;1800;22;;;
111103;1900;11;;;
111103;2000;11;;;
111103;2100;3;;;
111103;2200;1;;;
111103;2300;1;;;
111104;0000;1;;;
111104;0100;1;;;
111104;0200;1;;;
111104;0300;1;;;
111104;0400;1;;;
111104;0500;1;;;
111104;0600;1;;;
111104;0700;4;;;
111104;0800;9;;;
111104;0900;20;;;
111104;1000;32;;;
111104;1100;43;;;
111104;1200;53;;;
111104;1300;56;;;
111104;1400;58;;;
111104;1500;57;;;
111104;1600;46;;;
111104;1700;35;;;
111104;1800;25;;;
111104;1900;12;;;
111104;2000;5;;;
111104;2100;1;;;
111104;2200;1;;;
111104;2300;1;;;
111105;0000;1;;;
111105;0100;1;;;
111105;0200;1;;;
111105;0300;1;;;
111105;0400;1;;;
111105;0500;1;;;
111105;0600;1;;;
111105;0700;6;;;
111105;0800;15;;;
111105;0900;24;;;
111105;1000;37;;;
111105;1100;54;;;
111105;1200;64;;;
111105;1300;64;;;
111105;1400;69;;;
111105;1500;69;;;
111105;1600;68;;;
111105;1700;61;;;
111105;1800;44;;;
111105;1900;19;;;
111105;2000;4;;;
111105;2100;1;;;
111105;2200;1;;;
111105;2300;1;;;
111106;0000;1;;;
111106;0100;1;;;
111106;0200;1;;;
111106;0300;1;;;
111106;0400;1;;;
111106;0500;1;;;
111106;0600;1;;;
111106;0700;10;;;
111106;0800;25;;;
111106;0900;38;;;
111106;1000;59;;;
111106;1100;77;;;
111106;1200;78;;;
111106;1300;57;;;
111106;1400;55;;;
111106;1500;58;;;
111106;1600;64;;;
111106;1700;49;;;
111106;1800;33;;;
111106;1900;19;;;
111106;2000;16;;;
111106;2100;11;;;
111106;2200;3;;;
111106;2300;1;;;
111107;0000;4;;;
111107;0100;6;;;
111107;0200;5;;;
111107;0300;3;;;
111107;0400;2;;;
111107;0500;1;;;
111107;0600;1;;;
111107;0700;1;;;
111107;0800;4;;;
111107;0900;7;;;
111107;1000;17;;;
111107;1100;30;;;
111107;1200;31;;;
111107;1300;41;;;
111107;1400;42;;;
111107;1500;37;;;
111107;1600;35;;;
111107;1700;30;;;
111107;1800;23;;;
111107;1900;8;;;
111107;2000;8;;;
111107;2100;11;;;
111107;2200;6;;;
111107;2300;2;;;
111108;0000;1;;;
111108;0100;1;;;
111108;0200;1;;;
111108;0300;1;;;
111108;0400;1;;;
111108;0500;2;;;
111108;0600;1;;;
111108;0700;1;;;
111108;0800;3;;;
111108;0900;4;;;
111108;1000;6;;;
111108;1100;10;;;
111108;1200;14;;;
111108;1300;11;;;
111108;1400;12;;;
111108;1500;15;;;
111108;1600;22;;;
111108;1700;21;;;
111108;1800;18;;;
111108;1900;5;;;
111108;2000;5;;;
111108;2100;4;;;
111108;2200;1;;;
111108;2300;2;;;
111109;0000;5;;;
111109;0100;7;;;
111109;0200;9;;;
111109;0300;7;;;
111109;0400;4;;;
111109;0500;1;;;
111109;0600;1;;;
111109;0700;6;;;
111109;0800;11;;;
111109;0900;14;;;
111109;1000;18;;;
111109;1100;24;;;
111109;1200;29;;;
111109;1300;31;;;
111109;1400;36;;;
111109;1500;37;;;
111109;1600;35;;;
111109;1700;33;;;
111109;1800;26;;;
111109;1900;17;;;
111109;2000;3;;;
111109;2100;1;;;
111109;2200;1;;;
111109;2300;1;;;
111110;0000;1;;;
111110;0100;1;;;
111110;0200;1;;;
111110;0300;2;;;
111110;0400;1;;;
111110;0500;1;;;
111110;0600;1;;;
111110;0700;5;;;
111110;0800;12;;;
111110;0900;21;;;
111110;1000;31;;;
111110;1100;34;;;
111110;1200;41;;;
111110;1300;35;;;
111110;1400;37;;;
111110;1500;35;;;
111110;1600;42;;;
111110;1700;36;;;
111110;1800;23;;;
111110;1900;10;;;
111110;2000;1;;;
111110;2100;1;;;
111110;2200;1;;;
111110;2300;1;;;
111111;0000;1;;;
111111;0100;1;;;
111111;0200;1;;;
111111;0300;1;;;
111111;0400;1;;;
111111;0500;1;;;
111111;0600;1;;;
111111;0700;6;;;
111111;0800;18;;;
111111;0900;26;;;
111111;1000;28;;;
111111;1100;52;;;
111111;1200;58;;;
111111;1300;55;;;
111111;1400;49;;;
111111;1500;43;;;
111111;1600;35;;;
111111;1700;28;;;
111111;1800;20;;;
111111;1900;16;;;
111111;2000;9;;;
111111;2100;12;;;
111111;2200;6;;;
111111;2300;1;;;
111112;0000;2;;;
111112;0100;1;;;
111112;0200;1;;;
111112;0300;1;;;
111112;0400;1;;;
111112;0500;1;;;
111112;0600;1;;;
111112;0700;4;;;
111112;0800;10;;;
111112;0900;18;;;
111112;1000;24;;;
111112;1100;32;;;
111112;1200;35;;;
111112;1300;37;;;
111112;1400;36;;;
111112;1500;35;;;
111112;1600;34;;;
111112;1700;27;;;
111112;1800;20;;;
111112;1900;13;;;
111112;2000;12;;;
111112;2100;12;;;
111112;2200;13;;;
111112;2300;14;;;
111113;0000;17;;;
111113;0100;17;;;
111113;0200;16;;;
111113;0300;14;;;
111113;0400;11;;;
111113;0500;10;;;
111113;0600;12;;;
111113;0700;12;;;
111113;0800;12;;;
111113;0900;15;;;
111113;1000;17;;;
111113;1100;21;;;
111113;1200;29;;;
111113;1300;34;;;
111113;1400;36;;;
111113;1500;35;;;
111113;1600;35;;;
111113;1700;31;;;
111113;1800;26;;;
111113;1900;17;;;
111113;2000;4;;;
111113;2100;1;;;
111113;2200;1;;;
111113;2300;1;;;
111114;0000;1;;;
111114;0100;1;;;
111114;0200;1;;;
111114;0300;2;;;
111114;0400;2;;;
111114;0500;1;;;
111114;0600;1;;;
111114;0700;7;;;
111114;0800;18;;;
111114;0900;27;;;
111114;1000;28;;;
111114;1100;39;;;
111114;1200;35;;;
111114;1300;43;;;
111114;1400;47;;;
111114;1500;50;;;
111114;1600;46;;;
111114;1700;42;;;
111114;1800;32;;;
111114;1900;19;;;
111114;2000;7;;;
111114;2100;1;;;
111114;2200;3;;;
111114;2300;1;;;
111115;0000;1;;;
111115;0100;1;;;
111115;0200;1;;;
111115;0300;2;;;
111115;0400;1;;;
111115;0500;1;;;
111115;0600;1;;;
111115;0700;6;;;
111115;0800;16;;;
111115;0900;22;;;
111115;1000;31;;;
111115;1100;42;;;
111115;1200;42;;;
111115;1300;42;;;
111115;1400;48;;;
111115;1500;42;;;
111115;1600;35;;;
111115;1700;28;;;
111115;1800;17;;;
111115;1900;7;;;
111115;2000;9;;;
111115;2100;6;;;
111115;2200;5;;;
111115;2300;7;;;
111116;0000;5;;;
111116;0100;6;;;
111116;0200;8;;;
111116;0300;4;;;
111116;0400;1;;;
111116;0500;1;;;
111116;0600;1;;;
111116;0700;1;;;
111116;0800;2;;;
111116;0900;5;;;
111116;1000;9;;;
111116;1100;18;;;
111116;1200;27;;;
111116;1300;34;;;
111116;1400;30;;;
111116;1500;29;;;
111116;1600;26;;;
111116;1700;24;;;
111116;1800;21;;;
111116;1900;12;;;
111116;2000;3;;;
111116;2100;3;;;
111116;2200;3;;;
111116;2300;2;;;
111117;0000;1;;;
111117;0100;1;;;
111117;0200;1;;;
111117;0300;1;;;
111117;0400;1;;;
111117;0500;1;;;
111117;0600;1;;;
111117;0700;2;;;
111117;0800;3;;;
111117;0900;7;;;
111117;1000;11;;;
111117;1100;23;;;
111117;1200;33;;;
111117;1300;32;;;
111117;1400;33;;;
111117;1500;37;;;
111117;1600;37;;;
111117;1700;32;;;
111117;1800;23;;;
111117;1900;11;;;
111117;2000;2;;;
111117;2100;2;;;
111117;2200;1;;;
111117;2300;1;;;
111118;0000;1;;;
111118;0100;1;;;
111118;0200;3;;;
111118;0300;3;;;
111118;0400;3;;;
111118;0500;1;;;
111118;0600;1;;;
111118;0700;1;;;
111118;0800;2;;;
111118;0900;5;;;
111118;1000;8;;;
111118;1100;14;;;
111118;1200;18;;;
111118;1300;22;;;
111118;1400;24;;;
111118;1500;25;;;
111118;1600;23;;;
111118;1700;20;;;
111118;1800;20;;;
111118;1900;11;;;
111118;2000;2;;;
111118;2100;2;;;
111118;2200;1;;;
111118;2300;1;;;
111119;0000;2;;;
111119;0100;1;;;
111119;0200;1;;;
111119;0300;2;;;
111119;0400;3;;;
111119;0500;3;;;
111119;0600;6;;;
111119;0700;9;;;
111119;0800;10;;;
111119;0900;12;;;
111119;1000;15;;;
111119;1100;21;;;
111119;1200;31;;;
111119;1300;38;;;
111119;1400;44;;;
111119;1500;43;;;
111119;1600;34;;;
111119;1700;29;;;
111119;1800;20;;;
111119;1900;11;;;
111119;2000;5;;;
111119;2100;6;;;
111119;2200;5;;;
111119;2300;6;;;
111120;0000;2;;;
111120;0100;4;;;
111120;0200;3;;;
111120;0300;1;;;
111120;0400;1;;;
111120;0500;1;;;
111120;0600;2;;;
111120;0700;6;;;
111120;0800;12;;;
111120;0900;21;;;
111120;1000;26;;;
111120;1100;30;;;
111120;1200;32;;;
111120;1300;34;;;
111120;1400;34;;;
111120;1500;33;;;
111120;1600;28;;;
111120;1700;24;;;
111120;1800;15;;;
111120;1900;8;;;
111120;2000;4;;;
111120;2100;1;;;
111120;2200;1;;;
111120;2300;1;;;
111121;0000;1;;;
111121;0100;1;;;
111121;0200;1;;;
111121;0300;1;;;
111121;0400;1;;;
111121;0500;1;;;
111121;0600;1;;;
111121;0700;6;;;
111121;0800;15;;;
111121;0900;21;;;
111121;1000;19;;;
111121;1100;27;;;
111121;1200;36;;;
111121;1300;39;;;
111121;1400;46;;;
111121;1500;45;;;
111121;1600;44;;;
111121;1700;38;;;
111121;1800;28;;;
111121;1900;13;;;
111121;2000;3;;;
111121;2100;1;;;
111121;2200;1;;;
111121;2300;1;;;
111122;0000;1;;;
111122;0100;1;;;
111122;0200;1;;;
111122;0300;1;;;
111122;0400;1;;;
111122;0500;1;;;
111122;0600;1;;;
111122;0700;5;;;
111122;0800;17;;;
111122;0900;25;;;
111122;1000;33;;;
111122;1100;64;;;
111122;1200;57;;;
111122;1300;60;;;
111122;1400;54;;;
111122;1500;48;;;
111122;1600;42;;;
111122;1700;32;;;
111122;1800;18;;;
111122;1900;13;;;
111122;2000;7;;;
111122;2100;4;;;
111122;2200;1;;;
111122;2300;1;;;
111123;0000;2;;;
111123;0100;8;;;
111123;0200;5;;;
111123;0300;7;;;
111123;0400;2;;;
111123;0500;1;;;
111123;0600;1;;;
111123;0700;9;;;
111123;0800;15;;;
111123;0900;22;;;
111123;1000;22;;;
111123;1100;29;;;
111123;1200;37;;;
111123;1300;41;;;
111123;1400;37;;;
111123;1500;35;;;
111123;1600;32;;;
111123;1700;25;;;
111123;1800;10;;;
111123;1900;4;;;
111123;2000;2;;;
111123;2100;1;;;
111123;2200;1;;;
111123;2300;1;;;
111124;0000;1;;;
111124;0100;1;;;
111124;0200;1;;;
111124;0300;1;;;
111124;0400;1;;;
111124;0500;1;;;
111124;0600;1;;;
111124;0700;3;;;
111124;0800;7;;;
111124;0900;16;;;
111124;1000;19;;;
111124;1100;29;;;
111124;1200;39;;;
111124;1300;45;;;
111124;1400;46;;;
111124;1500;49;;;
111124;1600;49;;;
111124;1700;32;;;
111124;1800;16;;;
111124;1900;4;;;
111124;2000;1;;;
111124;2100;1;;;
111124;2200;1;;;
111124;2300;1;;;
111125;0000;1;;;
111125;0100;1;;;
111125;0200;1;;;
111125;0300;1;;;
111125;0400;1;;;
111125;0500;1;;;
111125;0600;1;;;
111125;0700;3;;;
111125;0800;8;;;
111125;0900;17;;;
111125;1000;23;;;
111125;1100;35;;;
111125;1200;43;;;
111125;1300;47;;;
111125;1400;48;;;
111125;1500;50;;;
111125;1600;49;;;
111125;1700;42;;;
111125;1800;28;;;
111125;1900;12;;;
111125;2000;5;;;
111125;2100;1;;;
111125;2200;1;;;
111125;2300;1;;;
111126;0000;1;;;
111126;0100;1;;;
111126;0200;1;;;
111126;0300;1;;;
111126;0400;1;;;
111126;0500;1;;;
111126;0600;1;;;
111126;0700;5;;;
111126;0800;16;;;
111126;0900;28;;;
111126;1000;39;;;
111126;1100;48;;;
111126;1200;46;;;
111126;1300;44;;;
111126;1400;39;;;
111126;1500;34;;;
111126;1600;26;;;
111126;1700;25;;;
111126;1800;23;;;
111126;1900;13;;;
111126;2000;12;;;
111126;2100;14;;;
111126;2200;7;;;
111126;2300;10;;;
111127;0000;10;;;
111127;0100;7;;;
111127;0200;5;;;
111127;0300;5;;;
111127;0400;3;;;
111127;0500;1;;;
111127;0600;3;;;
111127;0700;10;;;
111127;0800;16;;;
111127;0900;23;;;
111127;1000;28;;;
111127;1100;32;;;
111127;1200;31;;;
111127;1300;33;;;
111127;1400;35;;;
111127;1500;37;;;
111127;1600;37;;;
111127;1700;35;;;
111127;1800;30;;;
111127;1900;18;;;
111127;2000;11;;;
111127;2100;5;;;
111127;2200;1;;;
111127;2300;1;;;
111128;0000;1;;;
111128;0100;1;;;
111128;0200;1;;;
111128;0300;1;;;
111128;0400;1;;;
111128;0500;1;;;
111128;0600;1;;;
111128;0700;6;;;
111128;0800;13;;;
111128;0900;19;;;
111128;1000;23;;;
111128;1100;32;;;
111128;1200;42;;;
111128;1300;44;;;
111128;1400;49;;;
111128;1500;50;;;
111128;1600;49;;;
111128;1700;44;;;
111128;1800;37;;;
111128;1900;16;;;
111128;2000;2;;;
111128;2100;1;;;
111128;2200;1;;;
111128;2300;1;;;
111129;0000;1;;;
111129;0100;1;;;
111129;0200;1;;;
111129;0300;1;;;
111129;0400;1;;;
111129;0500;1;;;
111129;0600;1;;;
111129;0700;7;;;
111129;0800;15;;;
111129;0900;31;;;
111129;1000;38;;;
111129;1100;47;;;
111129;1200;47;;;
111129;1300;51;;;
111129;1400;54;;;
111129;1500;55;;;
111129;1600;57;;;
111129;1700;55;;;
111129;1800;47;;;
111129;1900;31;;;
111129;2000;14;;;
111129;2100;5;;;
111129;2200;1;;;
111129;2300;1;;;
111130;0000;1;;;
111130;0100;1;;;
111130;0200;1;;;
111130;0300;1;;;
111130;0400;1;;;
111130;0500;1;;;
111130;0600;1;;;
111130;0700;9;;;
111130;0800;19;;;
111130;0900;37;;;
111130;1000;43;;;
111130;1100;65;;;
111130;1200;67;;;
111130;1300;65;;;
111130;1400;59;;;
111130;1500;53;;;
111130;1600;55;;;
111130;1700;42;;;
111130;1800;31;;;
111130;1900;22;;;
111130;2000;17;;;
111130;2100;15;;;
111130;2200;9;;;
111130;2300;3;;;
111201;0000;1;;;
111201;0100;1;;;
111201;0200;1;;;
111201;0300;1;;;
111201;0400;1;;;
111201;0500;1;;;
111201;0600;1;;;
111201;0700;3;;;
111201;0800;12;;;
111201;0900;19;;;
111201;1000;31;;;
111201;1100;42;;;
111201;1200;51;;;
111201;1300;51;;;
111201;1400;47;;;
111201;1500;47;;;
111201;1600;46;;;
111201;1700;35;;;
111201;1800;25;;;
111201;1900;13;;;
111201;2000;6;;;
111201;2100;6;;;
111201;2200;3;;;
111201;2300;1;;;
111202;0000;1;;;
111202;0100;2;;;
111202;0200;3;;;
111202;0300;5;;;
111202;0400;4;;;
111202;0500;1;;;
111202;0600;3;;;
111202;0700;3;;;
111202;0800;3;;;
111202;0900;7;;;
111202;1000;18;;;
111202;1100;32;;;
111202;1200;35;;;
111202;1300;33;;;
111202;1400;31;;;
111202;1500;30;;;
111202;1600;29;;;
111202;1700;29;;;
111202;1800;23;;;
111202;1900;17;;;
111202;2000;6;;;
111202;2100;3;;;
111202;2200;2;;;
111202;2300;1;;;
111203;0000;1;;;
111203;0100;3;;;
111203;0200;6;;;
111203;0300;7;;;
111203;0400;8;;;
111203;0500;7;;;
111203;0600;6;;;
111203;0700;8;;;
111203;0800;9;;;
111203;0900;15;;;
111203;1000;21;;;
111203;1100;29;;;
111203;1200;42;;;
111203;1300;49;;;
111203;1400;49;;;
111203;1500;43;;;
111203;1600;38;;;
111203;1700;23;;;
111203;1800;14;;;
111203;1900;7;;;
111203;2000;4;;;
111203;2100;1;;;
111203;2200;3;;;
111203;2300;3;;;
111204;0000;1;;;
111204;0100;1;;;
111204;0200;1;;;
111204;0300;1;;;
111204;0400;1;;;
111204;0500;1;;;
111204;0600;1;;;
111204;0700;5;;;
111204;0800;14;;;
111204;0900;27;;;
111204;1000;35;;;
111204;1100;41;;;
111204;1200;37;;;
111204;1300;38;;;
111204;1400;39;;;
111204;1500;41;;;
111204;1600;37;;;
111204;1700;29;;;
111204;1800;21;;;
111204;1900;11;;;
111204;2000;6;;;
111204;2100;1;;;
111204;2200;1;;;
111204;2300;4;;;
111205;0000;5;;;
111205;0100;3;;;
111205;0200;3;;;
111205;0300;2;;;
111205;0400;1;;;
111205;0500;1;;;
111205;0600;1;;;
111205;0700;3;;;
111205;0800;10;;;
111205;0900;23;;;
111205;1000;26;;;
111205;1100;35;;;
111205;1200;38;;;
111205;1300;43;;;
111205;1400;45;;;
111205;1500;43;;;
111205;1600;40;;;
111205;1700;30;;;
111205;1800;21;;;
111205;1900;11;;;
111205;2000;3;;;
111205;2100;1;;;
111205;2200;1;;;
111205;2300;1;;;
111206;0000;2;;;
111206;0100;2;;;
111206;0200;1;;;
111206;0300;1;;;
111206;0400;1;;;
111206;0500;1;;;
111206;0600;1;;;
111206;0700;3;;;
111206;0800;11;;;
111206;0900;17;;;
111206;1000;25;;;
111206;1100;31;;;
111206;1200;35;;;
111206;1300;32;;;
111206;1400;30;;;
111206;1500;32;;;
111206;1600;28;;;
111206;1700;22;;;
111206;1800;13;;;
111206;1900;9;;;
111206;2000;7;;;
111206;2100;6;;;
111206;2200;6;;;
111206;2300;6;;;
111207;0000;4;;;
111207;0100;5;;;
111207;0200;2;;;
111207;0300;1;;;
111207;0400;1;;;
111207;0500;1;;;
111207;0600;1;;;
111207;0700;1;;;
111207;0800;3;;;
111207;0900;8;;;
111207;1000;14;;;
111207;1100;28;;;
111207;1200;43;;;
111207;1300;43;;;
111207;1400;46;;;
111207;1500;44;;;
111207;1600;39;;;
111207;1700;38;;;
111207;1800;25;;;
111207;1900;18;;;
111207;2000;11;;;
111207;2100;8;;;
111207;2200;1;;;
111207;2300;1;;;
111208;0000;1;;;
111208;0100;1;;;
111208;0200;1;;;
111208;0300;1;;;
111208;0400;1;;;
111208;0500;1;;;
111208;0600;1;;;
111208;0700;5;;;
111208;0800;20;;;
111208;0900;32;;;
111208;1000;47;;;
111208;1100;61;;;
111208;1200;63;;;
111208;1300;56;;;
111208;1400;54;;;
111208;1500;48;;;
111208;1600;43;;;
111208;1700;35;;;
111208;1800;27;;;
111208;1900;19;;;
111208;2000;14;;;
111208;2100;11;;;
111208;2200;7;;;
111208;2300;4;;;
111209;0000;4;;;
111209;0100;6;;;
111209;0200;8;;;
111209;0300;6;;;
111209;0400;2;;;
111209;0500;1;;;
111209;0600;1;;;
111209;0700;4;;;
111209;0800;11;;;
111209;0900;18;;;
111209;1000;25;;;
111209;1100;44;;;
111209;1200;55;;;
111209;1300;52;;;
111209;1400;46;;;
111209;1500;42;;;
111209;1600;46;;;
111209;1700;35;;;
111209;1800;24;;;
111209;1900;16;;;
111209;2000;8;;;
111209;2100;9;;;
111209;2200;2;;;
111209;2300;6;;;
111210;0000;10;;;
111210;0100;12;;;
111210;0200;13;;;
111210;0300;6;;;
111210;0400;8;;;
111210;0500;1;;;
111210;0600;3;;;
111210;0700;7;;;
111210;0800;14;;;
111210;0900;21;;;
111210;1000;32;;;
111210;1100;42;;;
111210;1200;48;;;
111210;1300;44;;;
111210;1400;44;;;
111210;1500;42;;;
111210;1600;43;;;
111210;1700;39;;;
111210;1800;26;;;
111210;1900;15;;;
111210;2000;8;;;
111210;2100;1;;;
111210;2200;1;;;
111210;2300;1;;;
111211;0000;1;;;
111211;0100;1;;;
111211;0200;1;;;
111211;0300;1;;;
111211;0400;1;;;
111211;0500;1;;;
111211;0600;2;;;
111211;0700;8;;;
111211;0800;18;;;
111211;0900;25;;;
111211;1000;37;;;
111211;1100;50;;;
111211;1200;49;;;
111211;1300;52;;;
111211;1400;51;;;
111211;1500;47;;;
111211;1600;43;;;
111211;1700;40;;;
111211;1800;27;;;
111211;1900;19;;;
111211;2000;12;;;
111211;2100;6;;;
111211;2200;1;;;
111211;2300;1;;;
111212;0000;1;;;
111212;0100;1;;;
111212;0200;1;;;
111212;0300;1;;;
111212;0400;1;;;
111212;0500;1;;;
111212;0600;1;;;
111212;0700;6;;;
111212;0800;14;;;
111212;0900;22;;;
111212;1000;36;;;
111212;1100;55;;;
111212;1200;64;;;
111212;1300;58;;;
111212;1400;54;;;
111212;1500;45;;;
111212;1600;41;;;
111212;1700;34;;;
111212;1800;25;;;
111212;1900;16;;;
111212;2000;6;;;
111212;2100;1;;;
111212;2200;1;;;
111212;2300;1;;;
111213;0000;1;;;
111213;0100;1;;;
111213;0200;1;;;
111213;0300;1;;;
111213;0400;1;;;
111213;0500;1;;;
111213;0600;1;;;
111213;0700;6;;;
111213;0800;17;;;
111213;0900;26;;;
111213;1000;44;;;
111213;1100;57;;;
111213;1200;51;;;
111213;1300;54;;;
111213;1400;53;;;
111213;1500;54;;;
111213;1600;54;;;
111213;1700;46;;;
111213;1800;33;;;
111213;1900;15;;;
111213;2000;13;;;
111213;2100;11;;;
111213;2200;7;;;
111213;2300;10;;;
111214;0000;8;;;
111214;0100;4;;;
111214;0200;4;;;
111214;0300;3;;;
111214;0400;1;;;
111214;0500;1;;;
111214;0600;1;;;
111214;0700;3;;;
111214;0800;9;;;
111214;0900;18;;;
111214;1000;33;;;
111214;1100;48;;;
111214;1200;48;;;
111214;1300;41;;;
111214;1400;44;;;
111214;1500;45;;;
111214;1600;46;;;
111214;1700;43;;;
111214;1800;32;;;
111214;1900;21;;;
111214;2000;17;;;
111214;2100;12;;;
111214;2200;11;;;
111214;2300;2;;;
111215;0000;2;;;
111215;0100;7;;;
111215;0200;5;;;
111215;0300;3;;;
111215;0400;1;;;
111215;0500;1;;;
111215;0600;2;;;
111215;0700;3;;;
111215;0800;7;;;
111215;0900;15;;;
111215;1000;24;;;
111215;1100;36;;;
111215;1200;35;;;
111215;1300;37;;;
111215;1400;41;;;
111215;1500;40;;;
111215;1600;39;;;
111215;1700;36;;;
111215;1800;29;;;
111215;1900;19;;;
111215;2000;15;;;
111215;2100;14;;;
111215;2200;11;;;
111215;2300;12;;;
111216;0000;11;;;
111216;0100;12;;;
111216;0200;10;;;
111216;0300;12;;;
111216;0400;8;;;
111216;0500;1;;;
111216;0600;2;;;
111216;0700;5;;;
111216;0800;9;;;
111216;0900;14;;;
111216;1000;26;;;
111216;1100;38;;;
111216;1200;42;;;
111216;1300;42;;;
111216;1400;41;;;
111216;1500;42;;;
111216;1600;42;;;
111216;1700;35;;;
111216;1800;27;;;
111216;1900;20;;;
111216;2000;13;;;
111216;2100;12;;;
111216;2200;5;;;
111216;2300;4;;;
111217;0000;1;;;
111217;0100;1;;;
111217;0200;1;;;
111217;0300;1;;;
111217;0400;1;;;
111217;0500;1;;;
111217;0600;2;;;
111217;0700;7;;;
111217;0800;15;;;
111217;0900;23;;;
111217;1000;41;;;
111217;1100;53;;;
111217;1200;62;;;
111217;1300;57;;;
111217;1400;49;;;
111217;1500;47;;;
111217;1600;44;;;
111217;1700;39;;;
111217;1800;34;;;
111217;1900;21;;;
111217;2000;13;;;
111217;2100;4;;;
111217;2200;2;;;
111217;2300;6;;;
111218;0000;5;;;
111218;0100;3;;;
111218;0200;1;;;
111218;0300;1;;;
111218;0400;1;;;
111218;0500;1;;;
111218;0600;2;;;
111218;0700;10;;;
111218;0800;24;;;
111218;0900;36;;;
111218;1000;51;;;
111218;1100;54;;;
111218;1200;48;;;
111218;1300;48;;;
111218;1400;49;;;
111218;1500;48;;;
111218;1600;44;;;
111218;1700;35;;;
111218;1800;23;;;
111218;1900;14;;;
111218;2000;6;;;
111218;2100;2;;;
111218;2200;1;;;
111218;2300;1;;;
111219;0000;1;;;
111219;0100;1;;;
111219;0200;1;;;
111219;0300;1;;;
111219;0400;1;;;
111219;0500;1;;;
111219;0600;1;;;
111219;0700;4;;;
111219;0800;12;;;
111219;0900;24;;;
111219;1000;35;;;
111219;1100;40;;;
111219;1200;37;;;
111219;1300;39;;;
111219;1400;38;;;
111219;1500;34;;;
111219;1600;28;;;
111219;1700;27;;;
111219;1800;22;;;
111219;1900;12;;;
111219;2000;7;;;
111219;2100;5;;;
111219;2200;4;;;
111219;2300;2;;;
111220;0000;1;;;
111220;0100;1;;;
111220;0200;1;;;
111220;0300;1;;;
111220;0400;1;;;
111220;0500;1;;;
111220;0600;1;;;
111220;0700;4;;;
111220;0800;14;;;
111220;0900;25;;;
